epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1592533176465,2020-06-19T12.19.36.465,96.891,0.000270250,0.000093250,0.000028813
1592533176504,2020-06-19T12.19.36.504,96.930,0.000268438,0.000084938,0.000034750
1592533176545,2020-06-19T12.19.36.545,96.971,0.000267688,0.000083813,0.000035875
1592533176585,2020-06-19T12.19.36.585,97.011,0.000269125,0.000081313,0.000036313
1592533176624,2020-06-19T12.19.36.624,97.050,0.000269125,0.000079500,0.000037500
1592533176664,2020-06-19T12.19.36.664,97.090,0.000270563,0.000080938,0.000037875
1592533176705,2020-06-19T12.19.36.705,97.131,0.000270563,0.000080938,0.000037500
1592533176744,2020-06-19T12.19.36.744,97.170,0.000270625,0.000079813,0.000037875
1592533176784,2020-06-19T12.19.36.784,97.210,0.000272063,0.000081313,0.000037875
1592533176825,2020-06-19T12.19.36.825,97.251,0.000273125,0.000081625,0.000037500
1592533176865,2020-06-19T12.19.36.865,97.291,0.000274563,0.000084188,0.000033938
1592533176904,2020-06-19T12.19.36.904,97.330,0.000277125,0.000085625,0.000032375
1592533176944,2020-06-19T12.19.36.944,97.370,0.000278938,0.000092875,0.000032750
1592533176985,2020-06-19T12.19.36.985,97.411,0.000283313,0.000091063,0.000037500
1592533177024,2020-06-19T12.19.37.024,97.450,0.000286188,0.000100875,0.000043000
1592533177064,2020-06-19T12.19.37.064,97.490,0.000288000,0.000103063,0.000054063
1592533177103,2020-06-19T12.19.37.103,97.529,0.000288750,0.000106313,0.000069500
1592533177144,2020-06-19T12.19.37.144,97.570,0.000290563,0.000104875,0.000088438
1592533177184,2020-06-19T12.19.37.184,97.610,0.000290875,0.000100125,0.000112500
1592533177223,2020-06-19T12.19.37.223,97.649,0.000290938,0.000096875,0.000136688
1592533177263,2020-06-19T12.19.37.263,97.689,0.000290563,0.000091813,0.000152813
1592533177304,2020-06-19T12.19.37.304,97.730,0.000289438,0.000086750,0.000163938
1592533177344,2020-06-19T12.19.37.344,97.770,0.000288688,0.000084563,0.000167375
1592533177383,2020-06-19T12.19.37.383,97.809,0.000289125,0.000081313,0.000175375
1592533177423,2020-06-19T12.19.37.423,97.849,0.000287313,0.000078750,0.000179750
1592533177464,2020-06-19T12.19.37.464,97.890,0.000289063,0.000076563,0.000182813
1592533177503,2020-06-19T12.19.37.503,97.929,0.000289813,0.000074375,0.000184000
1592533177543,2020-06-19T12.19.37.543,97.969,0.000291250,0.000072563,0.000183250
1592533177582,2020-06-19T12.19.37.582,98.008,0.000290563,0.000075500,0.000180438
1592533177623,2020-06-19T12.19.37.623,98.049,0.000292375,0.000079125,0.000170938
1592533177663,2020-06-19T12.19.37.663,98.089,0.000292000,0.000086375,0.000151250
1592533177702,2020-06-19T12.19.37.702,98.128,0.000290875,0.000095438,0.000125563
1592533177743,2020-06-19T12.19.37.743,98.169,0.000286938,0.000105625,0.000087625
1592533177783,2020-06-19T12.19.37.783,98.209,0.000280750,0.000107750,0.000052125
1592533177823,2020-06-19T12.19.37.823,98.249,0.000270938,0.000103438,0.000028813
1592533177862,2020-06-19T12.19.37.862,98.288,0.000264438,0.000090750,0.000029563
1592533177903,2020-06-19T12.19.37.903,98.329,0.000263688,0.000083125,0.000038688
1592533177943,2020-06-19T12.19.37.943,98.369,0.000263000,0.000082000,0.000039875
1592533177982,2020-06-19T12.19.37.982,98.408,0.000264063,0.000083438,0.000037500
1592533178022,2020-06-19T12.19.38.022,98.448,0.000265500,0.000083813,0.000037875
1592533178063,2020-06-19T12.19.38.063,98.489,0.000266938,0.000080563,0.000037875
1592533178102,2020-06-19T12.19.38.102,98.528,0.000268063,0.000083438,0.000035875
1592533178142,2020-06-19T12.19.38.142,98.568,0.000268750,0.000078750,0.000033938
1592533178181,2020-06-19T12.19.38.181,98.607,0.000271313,0.000091063,0.000030750
1592533178222,2020-06-19T12.19.38.222,98.648,0.000274563,0.000094375,0.000028813
1592533178262,2020-06-19T12.19.38.262,98.688,0.000277500,0.000097625,0.000031563
1592533178302,2020-06-19T12.19.38.302,98.728,0.000281813,0.000099063,0.000036313
1592533178341,2020-06-19T12.19.38.341,98.767,0.000284375,0.000102313,0.000046188
1592533178382,2020-06-19T12.19.38.382,98.808,0.000288000,0.000104125,0.000054063
1592533178422,2020-06-19T12.19.38.422,98.848,0.000288750,0.000104125,0.000063188
1592533178461,2020-06-19T12.19.38.461,98.887,0.000289438,0.000104125,0.000074625
1592533178502,2020-06-19T12.19.38.502,98.928,0.000290563,0.000103438,0.000091188
1592533178542,2020-06-19T12.19.38.542,98.968,0.000289438,0.000102313,0.000103875
1592533178581,2020-06-19T12.19.38.581,99.007,0.000289438,0.000099063,0.000116875
1592533178621,2020-06-19T12.19.38.621,99.047,0.000288000,0.000098688,0.000125250
1592533178662,2020-06-19T12.19.38.662,99.088,0.000287250,0.000096500,0.000131500
1592533178701,2020-06-19T12.19.38.701,99.127,0.000285500,0.000094375,0.000136688
1592533178741,2020-06-19T12.19.38.741,99.167,0.000287313,0.000093250,0.000138250
1592533178781,2020-06-19T12.19.38.781,99.207,0.000288375,0.000094688,0.000139000
1592533178822,2020-06-19T12.19.38.822,99.248,0.000290563,0.000094688,0.000136188
1592533178861,2020-06-19T12.19.38.861,99.287,0.000290875,0.000094375,0.000133875
1592533178901,2020-06-19T12.19.38.901,99.327,0.000294563,0.000092875,0.000133500
1592533178940,2020-06-19T12.19.38.940,99.366,0.000294938,0.000093625,0.000131188
1592533178981,2020-06-19T12.19.38.981,99.407,0.000298875,0.000091063,0.000130688
1592533179021,2020-06-19T12.19.39.021,99.447,0.000301063,0.000088938,0.000128313
1592533179060,2020-06-19T12.19.39.060,99.486,0.000302500,0.000088938,0.000120813
1592533179101,2020-06-19T12.19.39.101,99.527,0.000301438,0.000085625,0.000118063
1592533179141,2020-06-19T12.19.39.141,99.567,0.000301813,0.000083500,0.000115313
1592533179180,2020-06-19T12.19.39.180,99.606,0.000303625,0.000082750,0.000114125
1592533179220,2020-06-19T12.19.39.220,99.646,0.000302875,0.000081313,0.000113000
1592533179261,2020-06-19T12.19.39.261,99.687,0.000302875,0.000077688,0.000118500
1592533179301,2020-06-19T12.19.39.301,99.727,0.000302500,0.000072563,0.000124750
1592533179340,2020-06-19T12.19.39.340,99.766,0.000302875,0.000073688,0.000129125
1592533179380,2020-06-19T12.19.39.380,99.806,0.000302875,0.000074375,0.000137875
1592533179421,2020-06-19T12.19.39.421,99.847,0.000301813,0.000075875,0.000145375
1592533179460,2020-06-19T12.19.39.460,99.886,0.000300313,0.000078375,0.000150813
1592533179500,2020-06-19T12.19.39.500,99.926,0.000298875,0.000080563,0.000154375
1592533179539,2020-06-19T12.19.39.539,99.965,0.000296375,0.000083813,0.000154750
1592533179580,2020-06-19T12.19.39.580,100.006,0.000290563,0.000086750,0.000153625
1592533179620,2020-06-19T12.19.39.620,100.046,0.000286563,0.000089250,0.000150875
1592533179659,2020-06-19T12.19.39.659,100.085,0.000284375,0.000091063,0.000148563
1592533179700,2020-06-19T12.19.39.700,100.126,0.000280063,0.000091438,0.000148188
1592533179740,2020-06-19T12.19.39.740,100.166,0.000280750,0.000091813,0.000146875
1592533179780,2020-06-19T12.19.39.780,100.206,0.000280063,0.000092875,0.000142188
1592533179819,2020-06-19T12.19.39.819,100.245,0.000279688,0.000094375,0.000137813
1592533179860,2020-06-19T12.19.39.860,100.286,0.000280063,0.000099813,0.000122063
1592533179900,2020-06-19T12.19.39.900,100.326,0.000277875,0.000101938,0.000083313
1592533179939,2020-06-19T12.19.39.939,100.365,0.000269500,0.000109938,0.000039063
1592533179979,2020-06-19T12.19.39.979,100.405,0.000265125,0.000097250,0.000029188
1592533180020,2020-06-19T12.19.40.020,100.446,0.000262250,0.000087438,0.000035125
1592533180059,2020-06-19T12.19.40.059,100.485,0.000262250,0.000086750,0.000036688
1592533180099,2020-06-19T12.19.40.099,100.525,0.000261563,0.000084563,0.000035563
1592533180138,2020-06-19T12.19.40.138,100.564,0.000263688,0.000083813,0.000036313
1592533180179,2020-06-19T12.19.40.179,100.605,0.000264063,0.000081625,0.000037875
1592533180219,2020-06-19T12.19.40.219,100.645,0.000266625,0.000082000,0.000038313
1592533180259,2020-06-19T12.19.40.259,100.685,0.000269500,0.000081313,0.000039063
1592533180300,2020-06-19T12.19.40.300,100.726,0.000268750,0.000080563,0.000040250
1592533180339,2020-06-19T12.19.40.339,100.765,0.000270625,0.000081688,0.000039875
1592533180379,2020-06-19T12.19.40.379,100.805,0.000271688,0.000081313,0.000037125
1592533180418,2020-06-19T12.19.40.418,100.844,0.000273875,0.000084938,0.000033563
1592533180458,2020-06-19T12.19.40.458,100.884,0.000276000,0.000084188,0.000031938
1592533180499,2020-06-19T12.19.40.499,100.925,0.000279688,0.000092188,0.000030813
1592533180538,2020-06-19T12.19.40.538,100.964,0.000281125,0.000098375,0.000035938
1592533180578,2020-06-19T12.19.40.578,101.004,0.000284063,0.000102688,0.000041438
1592533180619,2020-06-19T12.19.40.619,101.045,0.000285813,0.000105250,0.000053688
1592533180658,2020-06-19T12.19.40.658,101.084,0.000287625,0.000106313,0.000064750
1592533180698,2020-06-19T12.19.40.698,101.124,0.000288375,0.000105938,0.000079000
1592533180738,2020-06-19T12.19.40.738,101.164,0.000290188,0.000103813,0.000100313
1592533180779,2020-06-19T12.19.40.779,101.205,0.000289813,0.000098375,0.000124438
1592533180818,2020-06-19T12.19.40.818,101.244,0.000287625,0.000089625,0.000151250
1592533180858,2020-06-19T12.19.40.858,101.284,0.000286188,0.000086375,0.000160313
1592533180899,2020-06-19T12.19.40.899,101.325,0.000286188,0.000085625,0.000157625
1592533180938,2020-06-19T12.19.40.938,101.364,0.000286563,0.000086000,0.000157313
1592533180978,2020-06-19T12.19.40.978,101.404,0.000286938,0.000089625,0.000150063
1592533181017,2020-06-19T12.19.41.017,101.443,0.000287250,0.000096188,0.000131875
1592533181057,2020-06-19T12.19.41.057,101.483,0.000285813,0.000098688,0.000096750
1592533181098,2020-06-19T12.19.41.098,101.524,0.000281500,0.000108500,0.000050500
1592533181137,2020-06-19T12.19.41.137,101.563,0.000272063,0.000101250,0.000028000
1592533181177,2020-06-19T12.19.41.177,101.603,0.000267313,0.000091438,0.000028813
1592533181218,2020-06-19T12.19.41.218,101.644,0.000267313,0.000084938,0.000035125
1592533181258,2020-06-19T12.19.41.258,101.684,0.000267313,0.000080563,0.000042188
1592533181297,2020-06-19T12.19.41.297,101.723,0.000270250,0.000077688,0.000046188
1592533181337,2020-06-19T12.19.41.337,101.763,0.000273500,0.000076563,0.000046563
1592533181378,2020-06-19T12.19.41.378,101.804,0.000273500,0.000077313,0.000043813
1592533181417,2020-06-19T12.19.41.417,101.843,0.000273875,0.000079125,0.000044563
1592533181457,2020-06-19T12.19.41.457,101.883,0.000274250,0.000080563,0.000043000
1592533181496,2020-06-19T12.19.41.496,101.922,0.000277500,0.000082000,0.000038313
1592533181537,2020-06-19T12.19.41.537,101.963,0.000278563,0.000088188,0.000035938
1592533181577,2020-06-19T12.19.41.577,102.003,0.000281125,0.000092875,0.000034375
1592533181616,2020-06-19T12.19.41.616,102.042,0.000283313,0.000094000,0.000040250
1592533181656,2020-06-19T12.19.41.656,102.082,0.000283688,0.000104875,0.000050938
1592533181697,2020-06-19T12.19.41.697,102.123,0.000288000,0.000105625,0.000069938
1592533181737,2020-06-19T12.19.41.737,102.163,0.000287625,0.000104500,0.000093188
1592533181776,2020-06-19T12.19.41.776,102.202,0.000287625,0.000100875,0.000111750
1592533181817,2020-06-19T12.19.41.817,102.243,0.000289125,0.000099063,0.000114563
1592533181857,2020-06-19T12.19.41.857,102.283,0.000291625,0.000101250,0.000109375
1592533181896,2020-06-19T12.19.41.896,102.322,0.000295250,0.000098688,0.000104688
1592533181936,2020-06-19T12.19.41.936,102.362,0.000297438,0.000095063,0.000103875
1592533181977,2020-06-19T12.19.41.977,102.403,0.000301813,0.000091813,0.000107000
1592533182016,2020-06-19T12.19.42.016,102.442,0.000302125,0.000087813,0.000109375
1592533182056,2020-06-19T12.19.42.056,102.482,0.000304688,0.000084563,0.000109375
1592533182095,2020-06-19T12.19.42.095,102.521,0.000303938,0.000080938,0.000110938
1592533182137,2020-06-19T12.19.42.137,102.563,0.000304313,0.000078375,0.000116125
1592533182176,2020-06-19T12.19.42.176,102.602,0.000305063,0.000073688,0.000122813
1592533182216,2020-06-19T12.19.42.216,102.642,0.000303938,0.000066063,0.000127938
1592533182255,2020-06-19T12.19.42.255,102.681,0.000303625,0.000071125,0.000130313
1592533182296,2020-06-19T12.19.42.296,102.722,0.000302875,0.000069688,0.000138625
1592533182336,2020-06-19T12.19.42.336,102.762,0.000302875,0.000068563,0.000145688
1592533182375,2020-06-19T12.19.42.375,102.801,0.000302188,0.000070063,0.000151688
1592533182415,2020-06-19T12.19.42.415,102.841,0.000301063,0.000072250,0.000156813
1592533182456,2020-06-19T12.19.42.456,102.882,0.000299625,0.000073688,0.000158750
1592533182495,2020-06-19T12.19.42.495,102.921,0.000295250,0.000076938,0.000161188
1592533182535,2020-06-19T12.19.42.535,102.961,0.000293438,0.000079125,0.000161938
1592533182576,2020-06-19T12.19.42.576,103.002,0.000290563,0.000082375,0.000161938
1592533182616,2020-06-19T12.19.42.616,103.042,0.000288750,0.000084563,0.000159938
1592533182655,2020-06-19T12.19.42.655,103.081,0.000286938,0.000083438,0.000157938
1592533182695,2020-06-19T12.19.42.695,103.121,0.000285813,0.000086750,0.000153250
1592533182736,2020-06-19T12.19.42.736,103.162,0.000286563,0.000090000,0.000145000
1592533182775,2020-06-19T12.19.42.775,103.201,0.000288000,0.000095063,0.000130313
1592533182815,2020-06-19T12.19.42.815,103.241,0.000286563,0.000098313,0.000106250
1592533182854,2020-06-19T12.19.42.854,103.280,0.000284375,0.000106313,0.000079000
1592533182895,2020-06-19T12.19.42.895,103.321,0.000278938,0.000109625,0.000052563
1592533182935,2020-06-19T12.19.42.935,103.361,0.000272438,0.000106313,0.000034313
1592533182974,2020-06-19T12.19.42.974,103.400,0.000268438,0.000101625,0.000027625
1592533183014,2020-06-19T12.19.43.014,103.440,0.000266625,0.000098688,0.000026813
1592533183055,2020-06-19T12.19.43.055,103.481,0.000265125,0.000092875,0.000029188
1592533183095,2020-06-19T12.19.43.095,103.521,0.000264813,0.000087125,0.000032000
1592533183134,2020-06-19T12.19.43.134,103.560,0.000265563,0.000086000,0.000034750
1592533183174,2020-06-19T12.19.43.174,103.600,0.000266250,0.000084188,0.000034375
1592533183215,2020-06-19T12.19.43.215,103.641,0.000268063,0.000083125,0.000035125
1592533183254,2020-06-19T12.19.43.254,103.680,0.000270250,0.000084938,0.000034375
1592533183294,2020-06-19T12.19.43.294,103.720,0.000273500,0.000084938,0.000033938
1592533183335,2020-06-19T12.19.43.335,103.761,0.000272750,0.000086000,0.000034750
1592533183374,2020-06-19T12.19.43.374,103.800,0.000275688,0.000084938,0.000032750
1592533183414,2020-06-19T12.19.43.414,103.840,0.000278188,0.000090000,0.000032750
1592533183453,2020-06-19T12.19.43.453,103.879,0.000282188,0.000097250,0.000035125
1592533183494,2020-06-19T12.19.43.494,103.920,0.000285125,0.000100875,0.000042250
1592533183534,2020-06-19T12.19.43.534,103.960,0.000286563,0.000103063,0.000051313
1592533183574,2020-06-19T12.19.43.574,104.000,0.000289438,0.000104125,0.000065563
1592533183613,2020-06-19T12.19.43.613,104.039,0.000290563,0.000103438,0.000085313
1592533183654,2020-06-19T12.19.43.654,104.080,0.000292000,0.000101625,0.000103500
1592533183694,2020-06-19T12.19.43.694,104.120,0.000292000,0.000097625,0.000124875
1592533183733,2020-06-19T12.19.43.733,104.159,0.000291625,0.000090000,0.000148875
1592533183773,2020-06-19T12.19.43.773,104.199,0.000288375,0.000086375,0.000156438
1592533183814,2020-06-19T12.19.43.814,104.240,0.000286563,0.000086375,0.000158875
1592533183853,2020-06-19T12.19.43.853,104.279,0.000287625,0.000085313,0.000161563
1592533183893,2020-06-19T12.19.43.893,104.319,0.000287625,0.000084563,0.000161125
1592533183932,2020-06-19T12.19.43.932,104.358,0.000286938,0.000086750,0.000159563
1592533183973,2020-06-19T12.19.43.973,104.399,0.000290188,0.000082000,0.000151750
1592533184013,2020-06-19T12.19.44.013,104.439,0.000289813,0.000094688,0.000132313
1592533184053,2020-06-19T12.19.44.053,104.479,0.000289125,0.000102000,0.000104688
1592533184094,2020-06-19T12.19.44.094,104.520,0.000284750,0.000108875,0.000070688
1592533184133,2020-06-19T12.19.44.133,104.559,0.000279313,0.000107438,0.000039063
1592533184173,2020-06-19T12.19.44.173,104.599,0.000271313,0.000099813,0.000028000
1592533184212,2020-06-19T12.19.44.212,104.638,0.000265875,0.000087813,0.000032750
1592533184253,2020-06-19T12.19.44.253,104.679,0.000263688,0.000080938,0.000040688
1592533184293,2020-06-19T12.19.44.293,104.719,0.000263375,0.000082000,0.000040250
1592533184332,2020-06-19T12.19.44.332,104.758,0.000265188,0.000082375,0.000037875
1592533184372,2020-06-19T12.19.44.372,104.798,0.000266938,0.000082000,0.000039063
1592533184413,2020-06-19T12.19.44.413,104.839,0.000268438,0.000082375,0.000036688
1592533184452,2020-06-19T12.19.44.452,104.878,0.000271000,0.000085313,0.000036688
1592533184492,2020-06-19T12.19.44.492,104.918,0.000272750,0.000086000,0.000032000
1592533184532,2020-06-19T12.19.44.532,104.958,0.000275313,0.000083438,0.000031563
1592533184573,2020-06-19T12.19.44.573,104.999,0.000277875,0.000092563,0.000032375
1592533184612,2020-06-19T12.19.44.612,105.038,0.000281500,0.000097250,0.000036313
1592533184652,2020-06-19T12.19.44.652,105.078,0.000284750,0.000101250,0.000040250
1592533184691,2020-06-19T12.19.44.691,105.117,0.000285813,0.000103438,0.000047750
1592533184732,2020-06-19T12.19.44.732,105.158,0.000287250,0.000104125,0.000058813
1592533184772,2020-06-19T12.19.44.772,105.198,0.000289813,0.000105250,0.000073438
1592533184811,2020-06-19T12.19.44.811,105.237,0.000290563,0.000102688,0.000096375
1592533184852,2020-06-19T12.19.44.852,105.278,0.000289813,0.000098000,0.000122813
1592533184892,2020-06-19T12.19.44.892,105.318,0.000288750,0.000095063,0.000133125
1592533184931,2020-06-19T12.19.44.931,105.357,0.000287625,0.000094375,0.000139375
1592533184971,2020-06-19T12.19.44.971,105.397,0.000288000,0.000093625,0.000141375
1592533185012,2020-06-19T12.19.45.012,105.438,0.000287250,0.000092563,0.000142500
1592533185052,2020-06-19T12.19.45.052,105.478,0.000289438,0.000093250,0.000141375
1592533185091,2020-06-19T12.19.45.091,105.517,0.000292750,0.000091438,0.000141438
1592533185131,2020-06-19T12.19.45.131,105.557,0.000292750,0.000085313,0.000141500
1592533185172,2020-06-19T12.19.45.172,105.598,0.000295625,0.000090000,0.000137438
1592533185211,2020-06-19T12.19.45.211,105.637,0.000297063,0.000090000,0.000134250
1592533185251,2020-06-19T12.19.45.251,105.677,0.000299625,0.000088563,0.000130313
1592533185290,2020-06-19T12.19.45.290,105.716,0.000302875,0.000088188,0.000126813
1592533185331,2020-06-19T12.19.45.331,105.757,0.000303250,0.000088563,0.000120063
1592533185371,2020-06-19T12.19.45.371,105.797,0.000303625,0.000085625,0.000112938
1592533185410,2020-06-19T12.19.45.410,105.836,0.000302875,0.000084563,0.000109000
1592533185451,2020-06-19T12.19.45.451,105.877,0.000305063,0.000080938,0.000104688
1592533185491,2020-06-19T12.19.45.491,105.917,0.000303250,0.000079125,0.000105000
1592533185531,2020-06-19T12.19.45.531,105.957,0.000302500,0.000077688,0.000104250
1592533185570,2020-06-19T12.19.45.570,105.996,0.000302500,0.000074375,0.000105813
1592533185611,2020-06-19T12.19.45.611,106.037,0.000303250,0.000070750,0.000109813
1592533185651,2020-06-19T12.19.45.651,106.077,0.000302875,0.000069313,0.000116938
1592533185690,2020-06-19T12.19.45.690,106.116,0.000303250,0.000068625,0.000126813
1592533185730,2020-06-19T12.19.45.730,106.156,0.000303625,0.000070063,0.000133125
1592533185771,2020-06-19T12.19.45.771,106.197,0.000301813,0.000072563,0.000139813
1592533185810,2020-06-19T12.19.45.810,106.236,0.000302875,0.000074375,0.000145375
1592533185850,2020-06-19T12.19.45.850,106.276,0.000300000,0.000078375,0.000148938
1592533185889,2020-06-19T12.19.45.889,106.315,0.000297063,0.000081313,0.000152063
1592533185930,2020-06-19T12.19.45.930,106.356,0.000292000,0.000083500,0.000154813
1592533185970,2020-06-19T12.19.45.970,106.396,0.000289438,0.000086000,0.000156438
1592533186010,2020-06-19T12.19.46.010,106.436,0.000288000,0.000084563,0.000158375
1592533186049,2020-06-19T12.19.46.049,106.475,0.000286188,0.000085625,0.000160813
1592533186090,2020-06-19T12.19.46.090,106.516,0.000284375,0.000084938,0.000161125
1592533186130,2020-06-19T12.19.46.130,106.556,0.000282938,0.000084188,0.000160375
1592533186169,2020-06-19T12.19.46.169,106.595,0.000283313,0.000083125,0.000160375
1592533186209,2020-06-19T12.19.46.209,106.635,0.000284375,0.000082375,0.000159250
1592533186250,2020-06-19T12.19.46.250,106.676,0.000285813,0.000087813,0.000149313
1592533186289,2020-06-19T12.19.46.289,106.715,0.000285500,0.000087125,0.000128000
1592533186329,2020-06-19T12.19.46.329,106.755,0.000283313,0.000106688,0.000088813
1592533186370,2020-06-19T12.19.46.370,106.796,0.000278563,0.000111375,0.000049313
1592533186409,2020-06-19T12.19.46.409,106.835,0.000272063,0.000103063,0.000026813
1592533186449,2020-06-19T12.19.46.449,106.875,0.000268063,0.000092188,0.000028438
1592533186489,2020-06-19T12.19.46.489,106.915,0.000269188,0.000086375,0.000031563
1592533186530,2020-06-19T12.19.46.530,106.956,0.000267313,0.000084563,0.000034375
1592533186569,2020-06-19T12.19.46.569,106.995,0.000269500,0.000082375,0.000038313
1592533186609,2020-06-19T12.19.46.609,107.035,0.000268438,0.000082000,0.000037125
1592533186648,2020-06-19T12.19.46.648,107.074,0.000270563,0.000083438,0.000037063
1592533186689,2020-06-19T12.19.46.689,107.115,0.000271000,0.000086000,0.000035500
1592533186729,2020-06-19T12.19.46.729,107.155,0.000274250,0.000088188,0.000031563
1592533186768,2020-06-19T12.19.46.768,107.194,0.000277125,0.000095063,0.000031563
1592533186808,2020-06-19T12.19.46.808,107.234,0.000284000,0.000100500,0.000038688
1592533186849,2020-06-19T12.19.46.849,107.275,0.000285875,0.000097625,0.000050188
1592533186888,2020-06-19T12.19.46.888,107.314,0.000288375,0.000103438,0.000061188
1592533186928,2020-06-19T12.19.46.928,107.354,0.000289125,0.000103438,0.000074250
1592533186968,2020-06-19T12.19.46.968,107.394,0.000289813,0.000102688,0.000088063
1592533187009,2020-06-19T12.19.47.009,107.435,0.000288750,0.000101625,0.000103813
1592533187048,2020-06-19T12.19.47.048,107.474,0.000288063,0.000098688,0.000118938
1592533187088,2020-06-19T12.19.47.088,107.514,0.000288375,0.000096188,0.000132000
1592533187129,2020-06-19T12.19.47.129,107.555,0.000289125,0.000094000,0.000140625
1592533187168,2020-06-19T12.19.47.168,107.594,0.000286938,0.000092188,0.000145000
1592533187208,2020-06-19T12.19.47.208,107.634,0.000286563,0.000092563,0.000143375
1592533187247,2020-06-19T12.19.47.247,107.673,0.000288375,0.000092875,0.000137875
1592533187288,2020-06-19T12.19.47.288,107.714,0.000286563,0.000097625,0.000124000
1592533187328,2020-06-19T12.19.47.328,107.754,0.000285125,0.000104125,0.000096000
1592533187367,2020-06-19T12.19.47.367,107.793,0.000283313,0.000109250,0.000065563
1592533187407,2020-06-19T12.19.47.407,107.833,0.000278563,0.000105250,0.000037125
1592533187448,2020-06-19T12.19.47.448,107.874,0.000272813,0.000091813,0.000028438
1592533187488,2020-06-19T12.19.47.488,107.914,0.000270250,0.000088188,0.000032375
1592533187527,2020-06-19T12.19.47.527,107.953,0.000269875,0.000085313,0.000034750
1592533187567,2020-06-19T12.19.47.567,107.993,0.000269500,0.000084563,0.000033938
1592533187608,2020-06-19T12.19.47.608,108.034,0.000269125,0.000084188,0.000035125
1592533187647,2020-06-19T12.19.47.647,108.073,0.000269125,0.000084563,0.000033938
1592533187687,2020-06-19T12.19.47.687,108.113,0.000270250,0.000083500,0.000036313
1592533187726,2020-06-19T12.19.47.726,108.152,0.000270625,0.000083125,0.000035500
1592533187767,2020-06-19T12.19.47.767,108.193,0.000270938,0.000083500,0.000036313
1592533187807,2020-06-19T12.19.47.807,108.233,0.000270625,0.000085313,0.000035563
1592533187846,2020-06-19T12.19.47.846,108.272,0.000272063,0.000086750,0.000033188
1592533187886,2020-06-19T12.19.47.886,108.312,0.000272813,0.000091438,0.000030375
1592533187927,2020-06-19T12.19.47.927,108.353,0.000275313,0.000097625,0.000028813
1592533187967,2020-06-19T12.19.47.967,108.393,0.000278938,0.000095063,0.000033938
1592533188006,2020-06-19T12.19.48.006,108.432,0.000280063,0.000098000,0.000040688
1592533188047,2020-06-19T12.19.48.047,108.473,0.000282938,0.000103813,0.000050938
1592533188087,2020-06-19T12.19.48.087,108.513,0.000285125,0.000107813,0.000062813
1592533188126,2020-06-19T12.19.48.126,108.552,0.000285813,0.000107438,0.000073063
1592533188166,2020-06-19T12.19.48.166,108.592,0.000287313,0.000106688,0.000080563
1592533188207,2020-06-19T12.19.48.207,108.633,0.000290188,0.000104125,0.000086125
1592533188246,2020-06-19T12.19.48.246,108.672,0.000292750,0.000102000,0.000089625
1592533188286,2020-06-19T12.19.48.286,108.712,0.000296000,0.000099438,0.000092000
1592533188325,2020-06-19T12.19.48.325,108.751,0.000297438,0.000096188,0.000095625
1592533188366,2020-06-19T12.19.48.366,108.792,0.000299625,0.000094000,0.000096750
1592533188406,2020-06-19T12.19.48.406,108.832,0.000300688,0.000089625,0.000099563
1592533188446,2020-06-19T12.19.48.446,108.872,0.000303625,0.000086750,0.000103875
1592533188485,2020-06-19T12.19.48.485,108.911,0.000304688,0.000084563,0.000109813
1592533188526,2020-06-19T12.19.48.526,108.952,0.000305813,0.000080563,0.000113438
1592533188566,2020-06-19T12.19.48.566,108.992,0.000305063,0.000078000,0.000116875
1592533188605,2020-06-19T12.19.48.605,109.031,0.000305438,0.000070438,0.000122063
1592533188645,2020-06-19T12.19.48.645,109.071,0.000304750,0.000074063,0.000125688
1592533188686,2020-06-19T12.19.48.686,109.112,0.000305438,0.000071500,0.000130813
1592533188725,2020-06-19T12.19.48.725,109.151,0.000304375,0.000070750,0.000137875
1592533188765,2020-06-19T12.19.48.765,109.191,0.000303250,0.000071125,0.000145000
1592533188806,2020-06-19T12.19.48.806,109.232,0.000302125,0.000071875,0.000151250
1592533188845,2020-06-19T12.19.48.845,109.271,0.000299625,0.000074750,0.000157188
1592533188885,2020-06-19T12.19.48.885,109.311,0.000297063,0.000076188,0.000160000
1592533188925,2020-06-19T12.19.48.925,109.351,0.000294563,0.000068938,0.000160375
1592533188966,2020-06-19T12.19.48.966,109.392,0.000289813,0.000081688,0.000162000
1592533189005,2020-06-19T12.19.49.005,109.431,0.000287688,0.000083813,0.000160000
1592533189045,2020-06-19T12.19.49.045,109.471,0.000284750,0.000087125,0.000157688
1592533189084,2020-06-19T12.19.49.084,109.510,0.000283688,0.000087438,0.000154063
1592533189125,2020-06-19T12.19.49.125,109.551,0.000280438,0.000087438,0.000151750
1592533189165,2020-06-19T12.19.49.165,109.591,0.000280750,0.000089250,0.000151000
1592533189204,2020-06-19T12.19.49.204,109.630,0.000280750,0.000088188,0.000148125
1592533189244,2020-06-19T12.19.49.244,109.670,0.000280375,0.000091813,0.000145375
1592533189285,2020-06-19T12.19.49.285,109.711,0.000281500,0.000092875,0.000143375
1592533189325,2020-06-19T12.19.49.325,109.751,0.000281500,0.000094750,0.000137500
1592533189364,2020-06-19T12.19.49.364,109.790,0.000283313,0.000099063,0.000123625
